filename,speaker,text,language,language_code,gender,audio_sampling_rate,audio_num_samples,audio_duration_s,audio_size_bytes,audio_num_channels,split
nchlt_xho_004f_0351.wav,xho_004,izono zam ngenxa,isiXhosa,xho,female,16000,76800,4.8,307200,1,train
nchlt_xho_004f_0359.wav,xho_004,ngamalungu osapho kunye,isiXhosa,xho,female,16000,74880,4.68,299520,1,train
nchlt_xho_004f_0364.wav,xho_004,ukuhlala kwakuloo ndawo,isiXhosa,xho,female,16000,88320,5.52,353280,1,train
nchlt_xho_004f_0361.wav,xho_004,aphek ukutya canda,isiXhosa,xho,female,16000,67200,4.2,268800,1,train
nchlt_xho_004f_0356.wav,xho_004,kwaba yindumasi enkulu,isiXhosa,xho,female,16000,71040,4.44,284160,1,train
nchlt_xho_004f_0362.wav,xho_004,ongezelelekileyo kuba thina,isiXhosa,xho,female,16000,94080,5.88,376320,1,train
nchlt_xho_004f_0365.wav,xho_004,indalo ifuna ukutya,isiXhosa,xho,female,16000,61440,3.84,245760,1,train
nchlt_xho_004f_0374.wav,xho_004,le nto yamenza,isiXhosa,xho,female,16000,63360,3.96,253440,1,train
nchlt_xho_004f_0367.wav,xho_004,ngethutyana elingephi waya,isiXhosa,xho,female,16000,72960,4.56,291840,1,train
nchlt_xho_004f_0363.wav,xho_004,ndiyishiyile ekhaya koba,isiXhosa,xho,female,16000,78720,4.92,314880,1,train
nchlt_xho_004f_0377.wav,xho_004,oko ucoceko yenye,isiXhosa,xho,female,16000,82560,5.16,330240,1,train
nchlt_xho_004f_0369.wav,xho_004,ngangokude lingaboni kakuhle,isiXhosa,xho,female,16000,78720,4.92,314880,1,train
nchlt_xho_004f_0382.wav,xho_004,kwe draw nganye,isiXhosa,xho,female,16000,49920,3.12,199680,1,train
nchlt_xho_004f_0373.wav,xho_004,okokuba ndizinikele ngokupheleleyo,isiXhosa,xho,female,16000,80640,5.04,322560,1,train
nchlt_xho_004f_0386.wav,xho_004,ncwadi ifuna ukukuncedisa,isiXhosa,xho,female,16000,82560,5.16,330240,1,train
nchlt_xho_004f_0390.wav,xho_004,eya esifeni isifo,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_004f_0388.wav,xho_004,ngabo bonke abantu,isiXhosa,xho,female,16000,49920,3.12,199680,1,train
nchlt_xho_004f_0392.wav,xho_004,lonke igunya emazulwini,isiXhosa,xho,female,16000,59520,3.72,238080,1,train
nchlt_xho_004f_0376.wav,xho_004,wathi akunakuya wedw,isiXhosa,xho,female,16000,78720,4.92,314880,1,train
nchlt_xho_004f_0394.wav,xho_004,le nto yenze,isiXhosa,xho,female,16000,46080,2.88,184320,1,train
nchlt_xho_004f_0393.wav,xho_004,sesimnini entla ecaleni,isiXhosa,xho,female,16000,55680,3.48,222720,1,train
nchlt_xho_004f_0391.wav,xho_004,kunye nabafundi bakho,isiXhosa,xho,female,16000,65280,4.08,261120,1,train
nchlt_xho_004f_0412.wav,xho_004,umgcini sihlalo waba,isiXhosa,xho,female,16000,59520,3.72,238080,1,train
nchlt_xho_004f_0417.wav,xho_004,kangakanana bafondini makabe,isiXhosa,xho,female,16000,86400,5.4,345600,1,train
nchlt_xho_004f_0400.wav,xho_004,belizwe,isiXhosa,xho,female,16000,38400,2.4,153600,1,train
nchlt_xho_004f_0408.wav,xho_004,inkosi,isiXhosa,xho,female,16000,30720,1.92,122880,1,train
nchlt_xho_004f_0422.wav,xho_004,oku kuquka nabeendaba,isiXhosa,xho,female,16000,82560,5.16,330240,1,train
nchlt_xho_004f_0427.wav,xho_004,kule meazwe kwafa,isiXhosa,xho,female,16000,61440,3.84,245760,1,train
nchlt_xho_004f_0430.wav,xho_004,koko ifane nje,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_004f_0433.wav,xho_004,eqonco,isiXhosa,xho,female,16000,38400,2.4,153600,1,train
nchlt_xho_004f_0401.wav,xho_004,ndaliguqula,isiXhosa,xho,female,16000,72960,4.56,291840,1,train
nchlt_xho_004f_0396.wav,xho_004,amanka zana aphilele,isiXhosa,xho,female,16000,48000,3.0,192000,1,train
nchlt_xho_004f_0432.wav,xho_004,izizathu ezibangela ukuba,isiXhosa,xho,female,16000,55680,3.48,222720,1,train
nchlt_xho_004f_0437.wav,xho_004,ukuba uphumelele uya,isiXhosa,xho,female,16000,71040,4.44,284160,1,train
nchlt_xho_004f_0429.wav,xho_004,iyordane,isiXhosa,xho,female,16000,55680,3.48,222720,1,train
nchlt_xho_004f_0436.wav,xho_004,izulu nasemehlweni akho,isiXhosa,xho,female,16000,63360,3.96,253440,1,train
nchlt_xho_004f_0435.wav,xho_004,kuphethwe iintonga namatye,isiXhosa,xho,female,16000,55680,3.48,222720,1,train
nchlt_xho_004f_0439.wav,xho_004,ezinye zathi kanti,isiXhosa,xho,female,16000,76800,4.8,307200,1,train
nchlt_xho_004f_0440.wav,xho_004,kuthe ngeli xesha,isiXhosa,xho,female,16000,57600,3.6,230400,1,train
nchlt_xho_004f_0448.wav,xho_004,ngayo esithi akamthembi,isiXhosa,xho,female,16000,86400,5.4,345600,1,train
nchlt_xho_004f_0449.wav,xho_004,zabona ingonyama zaba,isiXhosa,xho,female,16000,76800,4.8,307200,1,train
nchlt_xho_004f_0447.wav,xho_004,kuwe emnqamlezweni isohlwayo,isiXhosa,xho,female,16000,76800,4.8,307200,1,train
nchlt_xho_004f_0454.wav,xho_004,iimpawu ezicacileyo zokuba,isiXhosa,xho,female,16000,71040,4.44,284160,1,train
nchlt_xho_004f_0452.wav,xho_004,bengalindelanga sasuka saxinga,isiXhosa,xho,female,16000,65280,4.08,261120,1,train
nchlt_xho_004f_0455.wav,xho_004,nangaphezu kwamanzi nokutya,isiXhosa,xho,female,16000,69120,4.32,276480,1,train
nchlt_xho_004f_0445.wav,xho_004,sahamba ngenqanawa apha,isiXhosa,xho,female,16000,86400,5.4,345600,1,train
nchlt_xho_004f_0456.wav,xho_004,umzi kuba kwakungasaziwa,isiXhosa,xho,female,16000,71040,4.44,284160,1,train
nchlt_xho_004f_0457.wav,xho_004,abazali bakhe bethwele,isiXhosa,xho,female,16000,49920,3.12,199680,1,train
nchlt_xho_004f_0446.wav,xho_004,zona zafika iimini,isiXhosa,xho,female,16000,59520,3.72,238080,1,train
nchlt_xho_004f_0453.wav,xho_004,izizwe isengabafazi ngokukodwa,isiXhosa,xho,female,16000,67200,4.2,268800,1,train
nchlt_xho_004f_0460.wav,xho_004,kakhulu lanela nje,isiXhosa,xho,female,16000,55680,3.48,222720,1,train
nchlt_xho_004f_0459.wav,xho_004,nezenkunzi yenkomo kude,isiXhosa,xho,female,16000,53760,3.36,215040,1,train
nchlt_xho_004f_0468.wav,xho_004,umqhano,isiXhosa,xho,female,16000,61440,3.84,245760,1,train
nchlt_xho_004f_0467.wav,xho_004,bafika umfundisi engekho,isiXhosa,xho,female,16000,53760,3.36,215040,1,train
nchlt_xho_004f_0466.wav,xho_004,kwavunyelwana ekubeni ibizelwe,isiXhosa,xho,female,16000,99840,6.24,399360,1,train
nchlt_xho_004f_0461.wav,xho_004,kuphosiliso kwangaemva ndafikezizikotile,isiXhosa,xho,female,16000,117120,7.32,468480,1,train
nchlt_xho_004f_0463.wav,xho_004,odwa la okafuna,isiXhosa,xho,female,16000,49920,3.12,199680,1,train
nchlt_xho_004f_0464.wav,xho_004,uneendawo ezifuna ukushiywa,isiXhosa,xho,female,16000,76800,4.8,307200,1,train
nchlt_xho_004f_0470.wav,xho_004,igama elithetha ukuba,isiXhosa,xho,female,16000,69120,4.32,276480,1,train
nchlt_xho_004f_0471.wav,xho_004,zindlu zikwasehlathini kwaye,isiXhosa,xho,female,16000,82560,5.16,330240,1,train
nchlt_xho_004f_0469.wav,xho_004,abalimileyo ikakhulu ngama,isiXhosa,xho,female,16000,80640,5.04,322560,1,train
nchlt_xho_004f_0472.wav,xho_004,yenziwe isigculelo ithiwe,isiXhosa,xho,female,16000,88320,5.52,353280,1,train
nchlt_xho_004f_0474.wav,xho_004,ukunyenyiswa kwamaxesha ozalisekiso,isiXhosa,xho,female,16000,101760,6.36,407040,1,train
nchlt_xho_004f_0476.wav,xho_004,sokukhomba okanye sokwalatha,isiXhosa,xho,female,16000,72960,4.56,291840,1,train
nchlt_xho_004f_0482.wav,xho_004,iwamaqhalo olupheleleyo lufumaneka,isiXhosa,xho,female,16000,97920,6.12,391680,1,train
nchlt_xho_004f_0480.wav,xho_004,zonke izinto eziyimfuneko,isiXhosa,xho,female,16000,74880,4.68,299520,1,train
nchlt_xho_004f_0479.wav,xho_004,uyosele leyo indoda,isiXhosa,xho,female,16000,69120,4.32,276480,1,train
nchlt_xho_004f_0483.wav,xho_004,omhlophe ulampulo wase,isiXhosa,xho,female,16000,59520,3.72,238080,1,train
nchlt_xho_004f_0478.wav,xho_004,yokuba yena gcinizibele,isiXhosa,xho,female,16000,76800,4.8,307200,1,train
nchlt_xho_004f_0487.wav,xho_004,ulawula ibandla lakhe,isiXhosa,xho,female,16000,63360,3.96,253440,1,train
nchlt_xho_004f_0484.wav,xho_004,sokuwagxotha amampondomise omthonvama,isiXhosa,xho,female,16000,101760,6.36,407040,1,train
nchlt_xho_004f_0475.wav,xho_004,alithethi nto kanti,isiXhosa,xho,female,16000,49920,3.12,199680,1,train
nchlt_xho_004f_0485.wav,xho_004,ngoko nangoko wenziwa,isiXhosa,xho,female,16000,78720,4.92,314880,1,train
nchlt_xho_004f_0477.wav,xho_004,nangoku zulu uauthi,isiXhosa,xho,female,16000,84480,5.28,337920,1,train
nchlt_xho_004f_0481.wav,xho_004,nomfo wakuqumbu owayetolika,isiXhosa,xho,female,16000,80640,5.04,322560,1,train
nchlt_xho_004f_0492.wav,xho_004,nomvuyo leli bali,isiXhosa,xho,female,16000,67200,4.2,268800,1,train
nchlt_xho_004f_0486.wav,xho_004,apha emithini umsintsi,isiXhosa,xho,female,16000,65280,4.08,261120,1,train
nchlt_xho_004f_0496.wav,xho_004,kangangezimanga awayezivile akazanga,isiXhosa,xho,female,16000,130560,8.16,522240,1,train
nchlt_xho_004f_0489.wav,xho_004,nasekulweni akhutshwe intaka,isiXhosa,xho,female,16000,74880,4.68,299520,1,train
nchlt_xho_004f_0490.wav,xho_004,bambathe bathwale kakuhle,isiXhosa,xho,female,16000,57600,3.6,230400,1,train
nchlt_xho_004f_0497.wav,xho_004,amabini  exhobe aphelela,isiXhosa,xho,female,16000,88320,5.52,353280,1,train
nchlt_xho_004f_0488.wav,xho_004,novena,isiXhosa,xho,female,16000,44160,2.76,176640,1,train
nchlt_xho_004f_0491.wav,xho_004,apha ukuzuza ubujuju,isiXhosa,xho,female,16000,74880,4.68,299520,1,train
nchlt_xho_004f_0494.wav,xho_004,ndawo kwatsho ngomlilokazi,isiXhosa,xho,female,16000,76800,4.8,307200,1,train
nchlt_xho_004f_0498.wav,xho_004,wathi makaguqe ngamadolo,isiXhosa,xho,female,16000,65280,4.08,261120,1,train
nchlt_xho_004f_0510.wav,xho_004,lakhe,isiXhosa,xho,female,16000,36480,2.28,145920,1,train
nchlt_xho_004f_0499.wav,xho_004,nje namhla ziintsizi,isiXhosa,xho,female,16000,72960,4.56,291840,1,train
nchlt_xho_004f_0500.wav,xho_004,nkulu indima yobudoda,isiXhosa,xho,female,16000,69120,4.32,276480,1,train
nchlt_xho_004f_0517.wav,xho_004,umdudo komkhulu apha,isiXhosa,xho,female,16000,65280,4.08,261120,1,train
nchlt_xho_004f_0507.wav,xho_004,ingxelo ngo vuko,isiXhosa,xho,female,16000,69120,4.32,276480,1,train
nchlt_xho_004f_0506.wav,xho_004,cweya yawathi qobo,isiXhosa,xho,female,16000,78720,4.92,314880,1,train
nchlt_xho_004f_0504.wav,xho_004,oko be ndise,isiXhosa,xho,female,16000,57600,3.6,230400,1,train
nchlt_xho_004f_0512.wav,xho_004,komthetho oflunwa ngumgago,isiXhosa,xho,female,16000,76800,4.8,307200,1,train
nchlt_xho_004f_0505.wav,xho_004,tampa bay buccaneers,isiXhosa,xho,female,16000,49920,3.12,199680,1,train
nchlt_xho_004f_0514.wav,xho_004,abhalwe bukekela hekwane,isiXhosa,xho,female,16000,76800,4.8,307200,1,train
nchlt_xho_004f_0511.wav,xho_004,sindisi uya kubasindisa,isiXhosa,xho,female,16000,72960,4.56,291840,1,train
nchlt_xho_004f_0513.wav,xho_004,ukwa yo olo,isiXhosa,xho,female,16000,46080,2.88,184320,1,train
nchlt_xho_004f_0527.wav,xho_004,kudlala iinjengele zidliwa,isiXhosa,xho,female,16000,92160,5.76,368640,1,train
nchlt_xho_004f_0516.wav,xho_004,sivela ematyaleni ngento,isiXhosa,xho,female,16000,69120,4.32,276480,1,train
nchlt_xho_004f_0518.wav,xho_004,ukuba ndikha ngela,isiXhosa,xho,female,16000,57600,3.6,230400,1,train
nchlt_xho_004f_0526.wav,xho_004,iyavakala into ayithethayo,isiXhosa,xho,female,16000,53760,3.36,215040,1,train
nchlt_xho_004f_0519.wav,xho_004,njalo uphalo akuba,isiXhosa,xho,female,16000,57600,3.6,230400,1,train
nchlt_xho_004f_0528.wav,xho_004,loo ntsengwanekazi yenkomo,isiXhosa,xho,female,16000,55680,3.48,222720,1,train
nchlt_xho_004f_0525.wav,xho_004,kwase kubonwa ngeentsimbi,isiXhosa,xho,female,16000,71040,4.44,284160,1,train
nchlt_xho_004f_0522.wav,xho_004,kuthi khona xa,isiXhosa,xho,female,16000,44160,2.76,176640,1,train
nchlt_xho_004f_0520.wav,xho_004,nangethuba lokuyijonga ngeliso,isiXhosa,xho,female,16000,101760,6.36,407040,1,train
nchlt_xho_004f_0503.wav,xho_004,ndiyiqande kwasentlandlolo le,isiXhosa,xho,female,16000,90240,5.64,360960,1,train
nchlt_xho_004f_0530.wav,xho_004,oluthethwa kuyo lobonwa,isiXhosa,xho,female,16000,63360,3.96,253440,1,train
nchlt_xho_004f_0524.wav,xho_004,sisakholwa ngala mabedengu,isiXhosa,xho,female,16000,72960,4.56,291840,1,train
nchlt_xho_004f_0531.wav,xho_004,iinkqubo zesizwe nezamaphondo,isiXhosa,xho,female,16000,82560,5.16,330240,1,train
nchlt_xho_004f_0545.wav,xho_004,wayezimisele ukuba akasayi,isiXhosa,xho,female,16000,57600,3.6,230400,1,train
nchlt_xho_004f_0537.wav,xho_004,obuqhelekileyo kwinkcazo yakho,isiXhosa,xho,female,16000,69120,4.32,276480,1,train
nchlt_xho_004f_0550.wav,xho_004,ukuzinyulela ihambo elungileyo,isiXhosa,xho,female,16000,65280,4.08,261120,1,train
nchlt_xho_004f_0533.wav,xho_004,zixelelana ukuba uxhosa,isiXhosa,xho,female,16000,71040,4.44,284160,1,train
nchlt_xho_004f_0535.wav,xho_004,uyesu wayeselemazi lo,isiXhosa,xho,female,16000,67200,4.2,268800,1,train
nchlt_xho_004f_0547.wav,xho_004,ngezikhumba zeenkomo nezeenyamakazi,isiXhosa,xho,female,16000,88320,5.52,353280,1,train
nchlt_xho_004f_0543.wav,xho_004,kubizwa ngokuba yimigaqo,isiXhosa,xho,female,16000,55680,3.48,222720,1,train
nchlt_xho_004f_0546.wav,xho_004,emva kweentsuku ezithile,isiXhosa,xho,female,16000,53760,3.36,215040,1,train
nchlt_xho_004f_0558.wav,xho_004,ngulowo wayesel ehleli,isiXhosa,xho,female,16000,65280,4.08,261120,1,train
nchlt_xho_004f_0529.wav,xho_004,kube mhlophe kanti,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_004f_0540.wav,xho_004,ezo ziindlela zomzi,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_004f_0551.wav,xho_004,kuyo le nkundla,isiXhosa,xho,female,16000,36480,2.28,145920,1,train
nchlt_xho_004f_0544.wav,xho_004,isibaluli sibe sisibaluli,isiXhosa,xho,female,16000,72960,4.56,291840,1,train
nchlt_xho_004f_0556.wav,xho_004,sifuna ukweyis ubudenge,isiXhosa,xho,female,16000,80640,5.04,322560,1,train
nchlt_xho_004f_0560.wav,xho_004,nkulu yolu sapho,isiXhosa,xho,female,16000,46080,2.88,184320,1,train
nchlt_xho_004f_0564.wav,xho_004,ku kungabi nokhalipho,isiXhosa,xho,female,16000,84480,5.28,337920,1,train
nchlt_xho_004f_0538.wav,xho_004,imfazwe uyiqibile utshaba,isiXhosa,xho,female,16000,65280,4.08,261120,1,train
nchlt_xho_004f_0568.wav,xho_004,ninyanzelekile koko wenzeni,isiXhosa,xho,female,16000,82560,5.16,330240,1,train
nchlt_xho_004f_0555.wav,xho_004,wayeziphuthume ngokwakhe edikeni,isiXhosa,xho,female,16000,78720,4.92,314880,1,train
nchlt_xho_004f_0549.wav,xho_004,ukuba ndize apha,isiXhosa,xho,female,16000,38400,2.4,153600,1,train
nchlt_xho_004f_0566.wav,xho_004,obudoda ndonixelela ke,isiXhosa,xho,female,16000,76800,4.8,307200,1,train
nchlt_xho_004f_0567.wav,xho_004,akukho namnye oya,isiXhosa,xho,female,16000,63360,3.96,253440,1,train
nchlt_xho_004f_0572.wav,xho_004,ngasinga singa akwafu,isiXhosa,xho,female,16000,71040,4.44,284160,1,train
nchlt_xho_004f_0577.wav,xho_004,ubeyinkosi engangxe ngwanga,isiXhosa,xho,female,16000,61440,3.84,245760,1,train
nchlt_xho_004f_0578.wav,xho_004,umdala nomdikoni bayancedisana,isiXhosa,xho,female,16000,88320,5.52,353280,1,train
nchlt_xho_004f_0584.wav,xho_004,a okanye ngo,isiXhosa,xho,female,16000,46080,2.88,184320,1,train
nchlt_xho_004f_0573.wav,xho_004,kutheni le nto,isiXhosa,xho,female,16000,48000,3.0,192000,1,train
nchlt_xho_004f_0582.wav,xho_004,apho kuloo fama,isiXhosa,xho,female,16000,46080,2.88,184320,1,train
nchlt_xho_004f_0583.wav,xho_004,nobukhosi,isiXhosa,xho,female,16000,42240,2.64,168960,1,train
nchlt_xho_004f_0569.wav,xho_004,maninzi amagama avela,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_004f_0581.wav,xho_004,uvakele ethetha yedwa,isiXhosa,xho,female,16000,59520,3.72,238080,1,train
nchlt_xho_004f_0591.wav,xho_004,yenkandla,isiXhosa,xho,female,16000,42240,2.64,168960,1,train
nchlt_xho_004f_0592.wav,xho_004,bathe thande phaya,isiXhosa,xho,female,16000,48000,3.0,192000,1,train
nchlt_xho_004f_0597.wav,xho_004,amehlo ezibona iimfundiso,isiXhosa,xho,female,16000,57600,3.6,230400,1,train
nchlt_xho_004f_0588.wav,xho_004,lebandla linenkathalo kangangokuba,isiXhosa,xho,female,16000,71040,4.44,284160,1,train
nchlt_xho_004f_0589.wav,xho_004,ekhayelitsha,isiXhosa,xho,female,16000,40320,2.52,161280,1,train
nchlt_xho_004f_0585.wav,xho_004,agwaz ikhephu endaweni,isiXhosa,xho,female,16000,69120,4.32,276480,1,train
nchlt_xho_005f_0004.wav,xho_005,free open source,isiXhosa,xho,female,16000,34560,2.16,138240,1,train
nchlt_xho_004f_0586.wav,xho_004,kwisizwe kufuneka zabiwe,isiXhosa,xho,female,16000,59520,3.72,238080,1,train
nchlt_xho_005f_0003.wav,xho_005,kumambhele wambizela bucala,isiXhosa,xho,female,16000,49920,3.12,199680,1,train
nchlt_xho_004f_0587.wav,xho_004,aphuthunywayo kwaziswe amadoda,isiXhosa,xho,female,16000,94080,5.88,376320,1,train
nchlt_xho_004f_0594.wav,xho_004,konwaba xa awuhlambileyo,isiXhosa,xho,female,16000,96000,6.0,384000,1,train
nchlt_xho_005f_0008.wav,xho_005,ma kabongwe low,isiXhosa,xho,female,16000,38400,2.4,153600,1,train
nchlt_xho_005f_0005.wav,xho_005,ya khe wahamba,isiXhosa,xho,female,16000,40320,2.52,161280,1,train
nchlt_xho_005f_0012.wav,xho_005,abalimileyo ikakhulu ngama,isiXhosa,xho,female,16000,71040,4.44,284160,1,train
nchlt_xho_005f_0006.wav,xho_005,nakho icuba kwakumnyama,isiXhosa,xho,female,16000,55680,3.48,222720,1,train
nchlt_xho_004f_0599.wav,xho_004,maninzi kusetyenziswa isiqu,isiXhosa,xho,female,16000,57600,3.6,230400,1,train
nchlt_xho_005f_0001.wav,xho_005,ubengwayo indoda yayibile,isiXhosa,xho,female,16000,48000,3.0,192000,1,train
nchlt_xho_005f_0022.wav,xho_005,ongezelelekileyo kuba thina,isiXhosa,xho,female,16000,53760,3.36,215040,1,train
nchlt_xho_005f_0009.wav,xho_005,ngokuvana kwakhe nebandla,isiXhosa,xho,female,16000,72960,4.56,291840,1,train
nchlt_xho_005f_0013.wav,xho_005,elinye kuzo zonke,isiXhosa,xho,female,16000,28800,1.8,115200,1,train
nchlt_xho_005f_0014.wav,xho_005,ekusetyenzisweni kolwimi olufanelekileyo,isiXhosa,xho,female,16000,97920,6.12,391680,1,train
nchlt_xho_005f_0033.wav,xho_005,lo mfana athanda,isiXhosa,xho,female,16000,44160,2.76,176640,1,train
nchlt_xho_005f_0019.wav,xho_005,yakokwethu iinkomo zakokwethu,isiXhosa,xho,female,16000,53760,3.36,215040,1,train
nchlt_xho_005f_0017.wav,xho_005,endleleni yayo egodukayo,isiXhosa,xho,female,16000,55680,3.48,222720,1,train
nchlt_xho_005f_0020.wav,xho_005,tsibizi sakhiwa kwimo,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_005f_0027.wav,xho_005,ahlala ixesha elide,isiXhosa,xho,female,16000,32640,2.04,130560,1,train
nchlt_xho_005f_0025.wav,xho_005,kodwa ke wathi,isiXhosa,xho,female,16000,34560,2.16,138240,1,train
nchlt_xho_005f_0042.wav,xho_005,ukuba uphumelele uya,isiXhosa,xho,female,16000,26880,1.68,107520,1,train
nchlt_xho_005f_0026.wav,xho_005,kwakuba njalo athetha,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_005f_0028.wav,xho_005,nje ngoko kukho,isiXhosa,xho,female,16000,36480,2.28,145920,1,train
nchlt_xho_005f_0029.wav,xho_005,maze bawazi umzi,isiXhosa,xho,female,16000,48000,3.0,192000,1,train
nchlt_xho_005f_0024.wav,xho_005,livakele elinye lamaqhaji,isiXhosa,xho,female,16000,53760,3.36,215040,1,train
nchlt_xho_005f_0046.wav,xho_005,aba boba ngoo,isiXhosa,xho,female,16000,28800,1.8,115200,1,train
nchlt_xho_005f_0036.wav,xho_005,ubabini akavuma ukuyikhupha,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_005f_0038.wav,xho_005,kokholo aluncedi lutho,isiXhosa,xho,female,16000,46080,2.88,184320,1,train
nchlt_xho_005f_0037.wav,xho_005,kuya kudala imisebenzi,isiXhosa,xho,female,16000,63360,3.96,253440,1,train
nchlt_xho_005f_0035.wav,xho_005,ungakhupha kakuhle amaphepha,isiXhosa,xho,female,16000,40320,2.52,161280,1,train
nchlt_xho_005f_0034.wav,xho_005,nonyawoza,isiXhosa,xho,female,16000,24960,1.56,99840,1,train
nchlt_xho_005f_0049.wav,xho_005,eminye imizekelo yombabazo,isiXhosa,xho,female,16000,46080,2.88,184320,1,train
nchlt_xho_005f_0044.wav,xho_005,baseball team based,isiXhosa,xho,female,16000,32640,2.04,130560,1,train
nchlt_xho_005f_0051.wav,xho_005,lophuhliso,isiXhosa,xho,female,16000,28800,1.8,115200,1,train
nchlt_xho_005f_0039.wav,xho_005,uba mnandi ngakumbi,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_005f_0056.wav,xho_005,ezinzulwini waba selefika,isiXhosa,xho,female,16000,40320,2.52,161280,1,train
nchlt_xho_005f_0041.wav,xho_005,eemitha ukuphakama yonke,isiXhosa,xho,female,16000,42240,2.64,168960,1,train
nchlt_xho_005f_0057.wav,xho_005,nokuba wayengu nqal,isiXhosa,xho,female,16000,44160,2.76,176640,1,train
nchlt_xho_005f_0060.wav,xho_005,utsho umntu xa,isiXhosa,xho,female,16000,30720,1.92,122880,1,train
nchlt_xho_005f_0070.wav,xho_005,ukukhohlisa umntu omazi,isiXhosa,xho,female,16000,63360,3.96,253440,1,train
nchlt_xho_005f_0064.wav,xho_005,ke nomawethu wamthiya,isiXhosa,xho,female,16000,53760,3.36,215040,1,train
nchlt_xho_005f_0067.wav,xho_005,kunye nabafundi bakho,isiXhosa,xho,female,16000,36480,2.28,145920,1,train
nchlt_xho_005f_0076.wav,xho_005,yeencwadi ye kerk,isiXhosa,xho,female,16000,38400,2.4,153600,1,train
nchlt_xho_005f_0061.wav,xho_005,umqhano,isiXhosa,xho,female,16000,28800,1.8,115200,1,train
nchlt_xho_005f_0071.wav,xho_005,bengazi ukuba izenzo,isiXhosa,xho,female,16000,53760,3.36,215040,1,train
nchlt_xho_005f_0072.wav,xho_005,zindlu zikwasehlathini kwaye,isiXhosa,xho,female,16000,72960,4.56,291840,1,train
nchlt_xho_005f_0074.wav,xho_005,wahlaselwa nanguadam kok,isiXhosa,xho,female,16000,74880,4.68,299520,1,train
nchlt_xho_005f_0080.wav,xho_005,bulula kumsebenzi weetitshala,isiXhosa,xho,female,16000,61440,3.84,245760,1,train
nchlt_xho_005f_0078.wav,xho_005,ngasemva bonke aba,isiXhosa,xho,female,16000,44160,2.76,176640,1,train
nchlt_xho_005f_0092.wav,xho_005,wazo akathethi kakhulu,isiXhosa,xho,female,16000,61440,3.84,245760,1,train
nchlt_xho_005f_0083.wav,xho_005,umzi kuba kwakungasaziwa,isiXhosa,xho,female,16000,57600,3.6,230400,1,train
nchlt_xho_005f_0090.wav,xho_005,western new york,isiXhosa,xho,female,16000,44160,2.76,176640,1,train
nchlt_xho_005f_0065.wav,xho_005,ukuba kukho into,isiXhosa,xho,female,16000,26880,1.68,107520,1,train
nchlt_xho_005f_0087.wav,xho_005,sithwethwa ngamanye amaxesha,isiXhosa,xho,female,16000,67200,4.2,268800,1,train
nchlt_xho_005f_0102.wav,xho_005,koko ifane nje,isiXhosa,xho,female,16000,53760,3.36,215040,1,train
nchlt_xho_005f_0073.wav,xho_005,yokuhlola kufuneka zibonwe,isiXhosa,xho,female,16000,59520,3.72,238080,1,train
nchlt_xho_005f_0096.wav,xho_005,imicwana ecatshulwe kuzo,isiXhosa,xho,female,16000,55680,3.48,222720,1,train
nchlt_xho_005f_0079.wav,xho_005,uyalahlwa kuze kuhlonyelwe,isiXhosa,xho,female,16000,49920,3.12,199680,1,train
nchlt_xho_005f_0098.wav,xho_005,umnqo phiso ke,isiXhosa,xho,female,16000,26880,1.68,107520,1,train
nchlt_xho_005f_0093.wav,xho_005,odwa la okafuna,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_005f_0094.wav,xho_005,ngokofu tshane imxelele,isiXhosa,xho,female,16000,59520,3.72,238080,1,train
nchlt_xho_005f_0095.wav,xho_005,sikolo senkohlakalo esizangulwa,isiXhosa,xho,female,16000,71040,4.44,284160,1,train
nchlt_xho_005f_0101.wav,xho_005,khumbula kaloku ukuba,isiXhosa,xho,female,16000,46080,2.88,184320,1,train
nchlt_xho_005f_0099.wav,xho_005,kaloku kulapho be,isiXhosa,xho,female,16000,38400,2.4,153600,1,train
nchlt_xho_005f_0103.wav,xho_005,wayibona iselusizini waza,isiXhosa,xho,female,16000,51840,3.24,207360,1,train
nchlt_xho_005f_0107.wav,xho_005,nto kubarrow yokusa,isiXhosa,xho,female,16000,49920,3.12,199680,1,train
nchlt_xho_005f_0081.wav,xho_005,kweyomntsintsi,isiXhosa,xho,female,16000,32640,2.04,130560,1,train
nchlt_xho_005f_0105.wav,xho_005,unyawuza,isiXhosa,xho,female,16000,30720,1.92,122880,1,train
nchlt_xho_005f_0108.wav,xho_005,umamcira efika evela,isiXhosa,xho,female,16000,101760,6.36,407040,1,train
